time,x,y,z,yaw,platform,trajectory,traj_double,traj_short,traj_spin,traj_time,ref_time,comptime,x_ref,y_ref,yaw_ref,z_ref,throttle_input,p_input,q_input,r_input,cbf_term_pitch_cbf,cbf_term_roll_cbf,cbf_term_thrust_cbf,cbf_term_yaw_cbf
10.052343845367432,-0.047624536,0.021965632,-2.9256208,-0.001705252335881317,SIM,CIRCLE_VERTICAL,NormSpd,Not Short,NoSpin,0.051595211029052734,1.2515952110290527,0.005467653274536133,0.12360693451711575,0.0,0.0,-5.327446676176872,0.8785971096381037,-0.034047368788228026,0.2109689715690104,0.002026432599467512,nan,nan,nan,nan
10.157463550567627,-0.05135489,0.037993148,-2.9330869,0.0009667409847738354,nan,nan,nan,nan,nan,0.15673232078552246,1.3567323207855224,0.005374431610107422,0.0897479394604677,0.0,0.0,-5.338297660888455,0.8785971096381046,-0.04678308451011126,0.22114436431565773,0.0025148886800610143,nan,nan,nan,nan
10.26431393623352,-0.05618697,0.046121083,-2.936446,0.0020559506025854763,nan,nan,nan,nan,nan,0.2635807991027832,1.4635807991027832,0.006281375885009766,0.05439087310335439,0.0,0.0,-5.345747932637427,0.8785971096381059,-0.0405941035400691,0.2569307351277548,-0.0018358313849709594,nan,nan,nan,nan
10.362406969070435,-0.061949123,0.053819034,-2.9441965,0.0028628702842992283,nan,nan,nan,nan,nan,0.361708402633667,1.561708402633667,0.008182048797607422,0.021399796732597638,0.0,0.0,-5.34934517128451,0.8785971096381048,-0.035503838631513754,0.2532478559995161,-0.003101578587897553,nan,nan,nan,nan
10.459758996963501,-0.06741962,0.06274896,-2.9575276,0.0034155707149007334,nan,nan,nan,nan,nan,0.45901966094970703,1.659019660949707,0.006983041763305664,-0.011507639775946227,0.0,0.0,-5.349810769169257,0.8785971096381059,-0.03249742955880589,0.25996723492872514,-0.004022060407972966,nan,nan,nan,nan
10.555347204208374,-0.07535577,0.070970275,-2.970262,0.003625074985533179,nan,nan,nan,nan,nan,0.5546996593475342,1.7546996593475341,0.005578041076660156,-0.04376581828780184,0.0,0.0,-5.347252866294289,0.8785971096381059,-0.031534497932530194,0.2851208194378864,-0.0040848529380327365,nan,nan,nan,nan
10.65353798866272,-0.086793676,0.080140054,-2.9890287,0.0038478832124745088,nan,nan,nan,nan,nan,0.6527929306030273,1.8527929306030273,0.005777120590209961,-0.07644685048931953,0.0,0.0,-5.341549233713478,0.8785971096381054,-0.03556981675276145,0.2806021265086971,-0.0043657362794086475,nan,nan,nan,nan
10.758656024932861,-0.09528534,0.08451196,-3.028869,0.0038056925784509723,nan,nan,nan,nan,nan,0.7579255104064941,1.957925510406494,0.0058057308197021484,-0.11070291316107661,0.0,0.0,-5.3320314217324185,0.8785971096381059,-0.026014658721258604,0.2146903607394569,-0.004538206477058094,nan,nan,nan,nan
10.870866060256958,-0.10436981,0.08427523,-3.1065886,0.0038797260517847076,nan,nan,nan,nan,nan,0.8701708316802979,2.070170831680298,0.0058135986328125,-0.1460071074721816,0.0,0.0,-5.318091063325594,0.8785971096381059,0.00026124314379353977,0.054820817254433565,-0.004666112019678919,nan,nan,nan,nan
10.964685916900635,-0.12174546,0.08002917,-3.1939466,0.0036167156306267066,nan,nan,nan,nan,nan,0.96394944190979,2.16394944190979,0.0069887638092041016,-0.17420325486168936,0.0,0.0,-5.303567498253013,0.8785971096380666,0.02064496025882181,-0.043563962224117965,-0.00443367347685426,nan,nan,nan,nan
11.060585260391235,-0.14886817,0.07220632,-3.3573167,0.0027966016923685107,nan,nan,nan,nan,nan,1.059840440750122,2.2598404407501222,0.007294893264770508,-0.201553561229782,0.0,0.0,-5.286140108959916,0.8785971096381059,0.043742268605113904,-0.14290190327958444,-0.0035691420729276942,nan,nan,nan,nan
11.156226634979248,-0.17472087,0.064092875,-3.5183377,0.0021259165047324774,nan,nan,nan,nan,nan,1.1555910110473633,2.3555910110473635,0.00541234016418457,-0.22713723626370386,0.0,0.0,-5.266286830133385,0.8785971096381059,0.05035485061430408,-0.17128601546125963,-0.0024586279160487123,nan,nan,nan,nan
11.265105962753296,-0.21345398,0.052018464,-3.765137,0.0011655352761969846,nan,nan,nan,nan,nan,1.264354944229126,2.464354944229126,0.0063457489013671875,-0.25382783462903125,0.0,0.0,-5.24098014517287,0.8234016816060985,0.050818061533630714,-0.17570998999947404,-0.0012542247522813398,nan,nan,nan,nan
11.363136529922485,-0.24230869,0.044249974,-3.968641,-0.00018494584181077012,nan,nan,nan,nan,nan,1.3624207973480225,2.5624207973480226,0.007504463195800781,-0.2754976916427821,0.0,0.0,-5.21587269836526,0.7336566053664141,0.04240484092786338,-0.1719198024980901,0.0004731492704337648,nan,nan,nan,nan
11.453613042831421,-0.2787419,0.03287829,-4.2732334,-0.0001349829997889622,nan,nan,nan,nan,nan,1.45286226272583,2.6528622627258303,0.0054705142974853516,-0.29329410925415744,0.0,0.0,-5.190993626796316,0.6301219219188825,0.030016599251368216,-0.14663648906808077,0.0013382234586480698,nan,nan,nan,nan
11.562188863754272,-0.3085378,0.025679922,-4.5620584,-0.0003408223031680412,nan,nan,nan,nan,nan,1.5614712238311768,2.761471223831177,0.007554054260253906,-0.3116941128693457,0.0,0.0,-5.159206720971797,0.5528515541970127,0.017288235646499568,-0.10904458982191557,0.00026840437994682175,nan,nan,nan,nan
