time,x,y,z,yaw,platform,trajectory,traj_double,traj_short,traj_spin,traj_time,ref_time,comptime,x_ref,y_ref,yaw_ref,z_ref,throttle_input,p_input,q_input,r_input,cbf_term_pitch_cbf,cbf_term_roll_cbf,cbf_term_thrust_cbf,cbf_term_yaw_cbf
10.007737636566162,0.06627795,0.103573926,-3.1652184,-0.0009881742006332354,SIM,HELIX,NormSpd,Not Short,NoSpin,9.5367431640625e-07,1.2000009536743164,0.007166624069213867,-0.5952690010295759,0.07519851337128117,0.0,-2.4800003814697265,0.7473278998660753,0.0,0.0,0.0,nan,nan,nan,nan
10.125771284103394,0.06092209,0.11663534,-3.1690264,-0.0011734462537358221,nan,nan,nan,nan,nan,0.1180107593536377,1.3180107593536377,0.0056400299072265625,-0.591256233178608,-0.10205913348369947,0.0,-2.527204303741455,0.6881502668514873,-0.44954171458639985,-0.2658393472908348,-0.018235647788852147,nan,nan,nan,nan
10.213732957839966,0.062420096,0.12863322,-3.1730425,-0.0012528262670532617,nan,nan,nan,nan,nan,0.20601272583007812,1.406012725830078,0.0052416324615478516,-0.5544645454568717,-0.2292794535742455,0.0,-2.5624050903320312,0.7016742616555436,-0.2652874801733682,-0.5000312694501321,-0.0017041656316098836,nan,nan,nan,nan
10.311700344085693,0.06386235,0.13655622,-3.1761162,-0.0012545581346149835,nan,nan,nan,nan,nan,0.3039262294769287,1.5039262294769287,0.005503654479980469,-0.48190657084879907,-0.3574437815555775,0.0,-2.6015704917907714,0.7155787498438285,-0.11506122830086919,-0.5004900303585328,-0.0010702058685498274,nan,nan,nan,nan
10.411539077758789,0.06529466,0.13981847,-3.1783786,-0.001099096817097616,nan,nan,nan,nan,nan,0.40378808975219727,1.6037880897521972,0.0055620670318603516,-0.37803572115190354,-0.4659280991023832,0.0,-2.641515235900879,0.7259870081806671,0.0465308009096446,-0.4637093974418625,-0.00032835422277258824,nan,nan,nan,nan
10.512834310531616,0.075083345,0.14284928,-3.177265,-0.0005831717205851406,nan,nan,nan,nan,nan,0.50506591796875,1.70506591796875,0.0053081512451171875,-0.2485348788716405,-0.546104764659913,0.0,-2.6820263671875,0.7359421936089998,0.18575790975849046,-0.37958192956482706,-0.00023817700287720578,nan,nan,nan,nan
10.61428427696228,0.082369626,0.1416026,-3.180589,-3.190607400875914e-05,nan,nan,nan,nan,nan,0.6066575050354004,1.8066575050354003,0.005220890045166016,-0.10255205342033899,-0.5911709366496901,0.0,-2.7226630020141602,0.7442746446964326,0.28995638731691037,-0.2951371248402224,-0.0016501593155698283,nan,nan,nan,nan
10.70904803276062,0.09338067,0.1371283,-3.1878812,0.0014361775751023213,nan,nan,nan,nan,nan,0.7012903690338135,1.9012903690338134,0.00565791130065918,0.03961610120477527,-0.598690708567732,0.0,-2.7605161476135254,0.748189769259057,0.3283012307341794,-0.12502311232182445,-0.0019839871020357444,nan,nan,nan,nan
10.82421875,0.104400285,0.13119966,-3.196184,0.002172128208404168,nan,nan,nan,nan,nan,0.8164594173431396,2.01645941734314,0.008888959884643555,0.20885027634013625,-0.562478054747604,0.0,-2.806583766937256,0.7533895414688753,0.23930183553033982,0.15525574791052296,-0.006574289958337175,nan,nan,nan,nan
10.925928592681885,0.11499422,0.12898181,-3.203684,0.0031000422590497685,nan,nan,nan,nan,nan,0.9181816577911377,2.118181657791138,0.00583958625793457,0.34430161258585307,-0.49138213192054625,0.0,-2.8472726631164553,0.7557636748974829,0.11841913965745172,0.3277689484203801,-0.016873821585593682,nan,nan,nan,nan
11.018668174743652,0.12912644,0.1354355,-3.2236357,0.0057611684888305495,nan,nan,nan,nan,nan,1.0109729766845703,2.2109729766845705,0.005378007888793945,0.44854053023263174,-0.3985114712760845,0.0,-2.8843891906738284,0.7497181301271094,-0.09747492831779951,0.3754528977912748,-0.016086072166309216,nan,nan,nan,nan
11.112651109695435,0.13580422,0.15240502,-3.2507617,0.007740996183637848,nan,nan,nan,nan,nan,1.1048915386199951,2.3048915386199953,0.005167722702026367,0.5292977297848513,-0.2825666527469271,0.0,-2.921956615447998,0.7486793663956594,-0.22665580255179962,0.3796476199490258,-0.02571073435905072,nan,nan,nan,nan
11.227617263793945,0.1415805,0.18819997,-3.2833655,0.009362436001953613,nan,nan,nan,nan,nan,1.2198433876037598,2.41984338760376,0.005364418029785156,0.5878658211962405,-0.12005738739981726,0.0,-2.9679373550415042,0.7447692329315336,-0.37536894875959786,0.292119825619656,-0.027982924836298155,nan,nan,nan,nan
11.327728271484375,0.14019312,0.24621649,-3.3271832,0.008693007715688442,nan,nan,nan,nan,nan,1.3199577331542969,2.519957733154297,0.0056149959564208984,0.5992453729997237,0.030082934338624086,0.0,-3.007983093261719,0.7406783791077649,-0.4502573157681123,0.1132443564948132,-0.021983780746771847,nan,nan,nan,nan
11.424147605895996,0.13278544,0.28044394,-3.3547401,0.007301408341281783,nan,nan,nan,nan,nan,1.4163990020751953,2.6163990020751955,0.007288694381713867,0.5745082300684217,0.1730326373365714,0.0,-3.0465596008300784,0.741280103618281,-0.4796317839287829,0.009692787685624255,-0.029830991719086687,nan,nan,nan,nan
11.516878604888916,0.1099412,0.32526743,-3.3920286,0.005438831995100153,nan,nan,nan,nan,nan,1.5092353820800781,2.7092353820800783,0.006543636322021484,0.5189337787827496,0.30117724555194453,0.0,-3.0836941528320314,0.7407475815677742,-0.43801660354280836,-0.12820595560939263,-0.03128624162707996,nan,nan,nan,nan
11.617788076400757,0.05917624,0.3688603,-3.4375832,0.005298741479170338,nan,nan,nan,nan,nan,1.6104552745819092,2.8104552745819094,0.006864070892333984,0.4264387311234967,0.422078201993164,0.0,-3.124182109832764,0.7376307018282441,-0.2980619928964016,-0.27868156200181265,-0.024753869921968676,nan,nan,nan,nan
11.715654373168945,0.013046386,0.38633615,-3.470767,0.007203033085073474,nan,nan,nan,nan,nan,1.7080461978912354,2.9080461978912355,0.005214691162109375,0.3111864888686937,0.5129941219405679,0.0,-3.163218479156494,0.7415660492356768,-0.21967512972405245,-0.36595626374445095,-0.04062279452079781,nan,nan,nan,nan
11.817276000976562,-0.05546199,0.39215958,-3.5143697,0.012620144716241136,nan,nan,nan,nan,nan,1.8097031116485596,3.0097031116485597,0.0055654048919677734,0.17144063724860745,0.5749853110295874,0.0,-3.203881244659424,0.7349515811220062,-0.023670045238753292,-0.43611250195047513,-0.038335624111857695,nan,nan,nan,nan
11.912761211395264,-0.12718274,0.37675858,-3.5556483,0.020803567445171006,nan,nan,nan,nan,nan,1.9049968719482422,3.1049968719482424,0.0053746700286865234,0.030151301940088943,0.5992419369430995,0.0,-3.241998748779297,0.7351197115588904,0.0947923965732226,-0.4592985099830639,-0.05027432941647484,nan,nan,nan,nan
12.026328086853027,-0.20645748,0.33244154,-3.6044836,0.031281479451439304,nan,nan,nan,nan,nan,2.0185651779174805,3.2185651779174806,0.005887746810913086,-0.1397961987229137,0.5834869517158234,0.0,-3.2874260711669923,0.7313561070809822,0.2600407486260101,-0.42001581583559855,-0.060207128361602406,nan,nan,nan,nan
12.126431703567505,-0.26888317,0.27360725,-3.6494837,0.03896466541662579,nan,nan,nan,nan,nan,2.1186602115631104,3.3186602115631105,0.006018400192260742,-0.2806382215105836,0.5303227212060375,0.0,-3.327464084625244,0.7308163534561126,0.35341754306594464,-0.3789703373420775,-0.0694689502089159,nan,nan,nan,nan
12.221689701080322,-0.3114232,0.21120162,-3.6828544,0.04405803208471762,nan,nan,nan,nan,nan,2.2140276432037354,3.4140276432037355,0.010094881057739258,-0.39851217007897793,0.4485399093714446,0.0,-3.365611057281494,0.7324067734940274,0.4305090518567766,-0.3091271250242561,-0.08890822094799154,nan,nan,nan,nan
12.324215412139893,-0.35366616,0.10534572,-3.7268548,0.04748657886973155,nan,nan,nan,nan,nan,2.3164491653442383,3.5164491653442385,0.007244586944580078,-0.4995711660463401,0.33230806498654236,0.0,-3.4065796661376955,0.7305476133786402,0.48104820581387603,-0.14420271922383576,-0.08057029018597456,nan,nan,nan,nan
12.426906824111938,-0.3652543,0.032799754,-3.7533534,0.046461889236981524,nan,nan,nan,nan,nan,2.4191982746124268,3.619198274612427,0.006261587142944336,-0.5678698173930443,0.19371079085582835,0.0,-3.447679309844971,0.7361248093184283,0.4796550398427325,-0.027185279287504124,-0.09206126053062966,nan,nan,nan,nan
12.524276494979858,-0.3503657,-0.08126455,-3.7942333,0.04213899886920051,nan,nan,nan,nan,nan,2.5165109634399414,3.7165109634399416,0.006735801696777344,-0.5978760226370422,0.050440673624674824,0.0,-3.4866043853759767,0.7367146226639409,0.4357200639644753,0.12024500676161967,-0.08308201799824229,nan,nan,nan,nan
12.61803936958313,-0.31825984,-0.1446797,-3.823519,0.04059541544305729,nan,nan,nan,nan,nan,2.6104214191436768,3.810421419143677,0.005465984344482422,-0.5930952480221766,-0.09076357624902598,0.0,-3.5241685676574708,0.7422854373262797,0.4299908515272453,0.18183502548957145,-0.0939019013810016,nan,nan,nan,nan
12.71765685081482,-0.24128832,-0.23503998,-3.8742344,0.04053339333833651,nan,nan,nan,nan,nan,2.7099955081939697,3.90999550819397,0.005914211273193359,-0.5521417593475759,-0.23481796691174095,0.0,-3.563998203277588,0.7359943000620162,0.30145050962994296,0.3452362091842194,-0.08164341624291223,nan,nan,nan,nan
12.813513994216919,-0.17583697,-0.28011724,-3.9097657,0.042963258637372,nan,nan,nan,nan,nan,2.8057448863983154,4.005744886398316,0.0052487850189208984,-0.48026774444016784,-0.35964273056792573,0.0,-3.6022979545593263,0.737288646275831,0.23542402949345295,0.420303274471565,-0.09749233187427842,nan,nan,nan,nan
12.913051843643188,-0.085058205,-0.31111547,-3.954699,0.04990203589176939,nan,nan,nan,nan,nan,2.9052906036376953,4.1052906036376955,0.005280256271362305,-0.37627357863503713,-0.46735232322219444,0.0,-3.6421162414550783,0.731355188993834,0.06932933698295636,0.4882510175707238,-0.09482358938445655,nan,nan,nan,nan
