time,x,y,z,yaw,platform,trajectory,traj_double,traj_short,traj_spin,traj_time,ref_time,comptime,x_ref,y_ref,yaw_ref,z_ref,throttle_input,p_input,q_input,r_input,cbf_term_pitch_cbf,cbf_term_roll_cbf,cbf_term_thrust_cbf,cbf_term_yaw_cbf
10.094661951065063,-0.020988125,-0.0044881757,-2.9371166,0.001019125995365107,SIM,FIG8_VERTICAL,NormSpd,Not Short,NoSpin,0.0900881290435791,1.290088129043579,0.0003757476806640625,0.0,0.21111271176132398,0.0,-5.331818248768644,0.7845542154475805,0.04763443939883614,0.02663038296019933,-0.0015071370680721761,0.0,0.0,-130.4257091799945,0.0
10.194817543029785,-0.01845461,-0.000363292,-2.942174,0.0009399855744228209,nan,nan,nan,nan,nan,0.19020390510559082,1.3902039051055908,0.0004467964172363281,0.0,0.1534748269279912,0.0,-5.341023899603963,0.7931224188808962,0.03242794019647765,0.025296181455265607,-0.0013348972653455936,0.0,0.0,-104.13386750237294,0.0
10.294833421707153,-0.014734135,0.0012840759,-2.9689252,0.0006508973873109638,nan,nan,nan,nan,nan,0.2901952266693115,1.4901952266693115,0.0006139278411865234,0.0,0.09018667243075713,0.0,-5.347032662185258,0.8016846034684592,0.004497923610125285,0.019285751885436925,-0.0007440167888136923,0.0,0.0,-71.79196061795807,0.0
10.394773721694946,-0.015021393,0.00089875516,-3.009282,0.0008029695372929174,nan,nan,nan,nan,nan,0.3901956081390381,1.590195608139038,0.0003733634948730469,0.0,0.02353265016108947,0.0,-5.349801939346813,0.8093510429017439,-0.021180677553686054,0.011962924310474684,-0.0005387328974252004,0.0,0.0,-38.64766370132308,0.0
10.495282649993896,-0.01338647,-0.0016520286,-3.0764008,0.0012955972087191627,nan,nan,nan,nan,nan,0.4909331798553467,1.6909331798553466,0.0008218288421630859,0.0,-0.04449301777729706,0.0,-5.349289388713094,0.8162231771144057,-0.04074295234649599,0.005275760261369397,-0.0008395945452340411,0.0,0.0,-0.8363438390959415,0.0
10.59448766708374,-0.009556382,0.00024338499,-3.1677718,0.0015661963761679915,nan,nan,nan,nan,nan,0.58980393409729,1.78980393409729,0.00042176246643066406,0.0,-0.10963752805408275,0.0,-5.345568124579428,0.8057760737991265,-0.054684705691458994,0.0004935653494884937,-0.0012738200252084128,0.0,0.0,0.0,0.0
10.694618940353394,-0.0070190877,0.0058239778,-3.271615,0.0015037453563752443,nan,nan,nan,nan,nan,0.6899232864379883,1.8899232864379882,0.00043511390686035156,0.0,-0.17152538432419417,0.0,-5.338586033016887,0.7896145366139239,-0.06675970979816497,-0.0018468548774185974,-0.0013560782488764788,0.0,0.0,0.0,0.0
10.794654846191406,-0.010305682,0.009567139,-3.3893156,0.0015443671769461778,nan,nan,nan,nan,nan,0.7902672290802002,1.9902672290802002,0.00051116943359375,0.0,-0.22712267895456445,0.0,-5.328408842973854,0.7739490403652318,-0.07105774424743937,-0.006018289286209573,-0.0016209534670032664,0.0,0.0,0.0,0.0
10.894529104232788,-0.018942565,0.015491425,-3.535085,0.0012460378852763073,nan,nan,nan,nan,nan,0.8898320198059082,2.0898320198059084,0.0004189014434814453,0.0,-0.273871344209301,0.0,-5.315258865496652,0.7629324695811619,-0.0689741561685591,-0.011835851959250484,-0.001834227037616271,0.0,0.0,8.531034352622202,0.0
10.994631052017212,-0.027245658,0.024760677,-3.6724763,0.0003816292829591419,nan,nan,nan,nan,nan,0.9899241924285889,2.189924192428589,0.00047707557678222656,0.0,-0.3106685027316124,0.0,-5.299098320549486,0.7530496408137585,-0.06448394063848455,-0.017230327507729584,-0.0017100835984104213,0.0,0.0,12.380934726683407,0.0
11.09484052658081,-0.034071136,0.035012767,-3.8261712,-0.00032833128991469063,nan,nan,nan,nan,nan,1.090230941772461,2.290230941772461,0.0004107952117919922,0.0,-0.3359097604953848,0.0,-5.280096503469858,0.7440002465148694,-0.0543081318598306,-0.021064356745073756,-0.0012396465690449148,0.0,0.0,20.840537581818563,0.0
11.194531679153442,-0.03837199,0.04177606,-3.9594393,-0.0003522182670009956,nan,nan,nan,nan,nan,1.1898491382598877,2.389849138259888,0.00040841102600097656,0.0,-0.3485158922980482,0.0,-5.258620466468741,0.7357215757913973,-0.038980027294759044,-0.021801647098972744,-0.0010068071981908127,0.0,0.0,24.76902371810411,0.0
11.294788599014282,-0.043895107,0.04638642,-4.1198425,0.0010078124697084911,nan,nan,nan,nan,nan,1.2902038097381592,2.4902038097381594,0.00039005279541015625,0.0,-0.34818473799898125,0.0,-5.234563276384374,0.7281545429170174,-0.017675878033477536,-0.021155908093757534,-0.0016229385326556895,0.0,0.0,32.618075410098676,0.0
11.394723415374756,-0.051415477,0.03656059,-4.265218,0.003999897937754196,nan,nan,nan,nan,nan,1.3900537490844727,2.590053749084473,0.0005626678466796875,0.0,-0.33488784160372803,0.0,-5.208437685975168,0.7212436252663458,0.01437993809911282,-0.02045368486542438,-0.0034512413041574105,0.0,0.0,37.24345517809735,0.0
11.49460744857788,-0.063344784,0.019927867,-4.4176774,0.006954667157847923,nan,nan,nan,nan,nan,1.489915132522583,2.689915132522583,0.00041484832763671875,0.0,-0.309146782432917,0.0,-5.180368482786037,0.7149367829275945,0.049220918426317074,-0.020544385273447735,-0.0053907527875870125,0.0,0.0,40.1610996023244,0.0
