time,x,y,z,yaw,platform,trajectory,traj_double,traj_short,traj_spin,traj_time,ref_time,comptime,x_ref,y_ref,yaw_ref,z_ref,throttle_input,p_input,q_input,r_input,cbf_term_pitch_cbf,cbf_term_roll_cbf,cbf_term_thrust_cbf,cbf_term_yaw_cbf
10.000565767288208,-0.035197,0.004262733,-2.9583986,0.0022038493361563973,SIM,FIG8_HORIZONTAL,NormSpd,Not Short,NoSpin,1.1920928955078125e-06,1.2000011920928955,0.00806879997253418,0.25629348398036217,0.32087742943042213,0.0,-5.0,0.7726670717013054,0.007999999999999998,-0.011537737580698666,-0.0006696966432556804,0.0,-3.7695417321560534,0.0,0.0
10.110535144805908,-0.048532575,0.0072599864,-2.9684007,0.0028161495617579115,nan,nan,nan,nan,nan,0.1098933219909668,1.3098933219909668,0.0003676414489746094,0.20027171819064316,0.33388887326880445,0.0,-5.0,0.8007221331046331,0.06180424445766392,-0.024160761578575624,-0.0008057710182299684,0.0,-1.3229962739380268,-70.0090784645222,0.0
10.210688352584839,-0.060426544,0.011459725,-2.986637,0.0030588724803595328,nan,nan,nan,nan,nan,0.2100663185119629,1.4100663185119628,0.00034546852111816406,0.14128578124294242,0.3424730811355074,0.0,-5.0,0.8084888039867064,0.10610618490660916,-0.01019297122471128,-0.0018936685306673701,0.0,0.0,-40.522921074538885,0.0
10.3105149269104,-0.07058413,0.017090203,-3.023766,0.0031984625742432294,nan,nan,nan,nan,nan,0.309873104095459,1.509873104095459,0.000370025634765625,0.0772591027091633,0.34783490778783993,0.0,-5.0,0.8154499146930855,0.08565383576865866,0.008164551167650877,-0.00313613930850812,0.0,0.0,-3.2612775368724494,0.0
10.410632371902466,-0.07539492,0.022321377,-3.069741,0.0031999528284468795,nan,nan,nan,nan,nan,0.4099912643432617,1.6099912643432617,0.00037479400634765625,0.010154246851267002,0.349963165763553,0.0,-5.0,0.8086080736777609,0.05796892792088784,0.027326811492096297,-0.004013445215281729,0.0,0.0,0.0,0.0
10.511153936386108,-0.074153244,0.02717014,-3.1490364,0.0026530150770419907,nan,nan,nan,nan,nan,0.5105340480804443,1.7105340480804443,0.00034546852111816406,-0.05761326729363115,0.34880435651253394,0.0,-5.0,0.793699930835108,0.03001473196241559,0.04602058686651526,-0.004174881360413066,0.0,0.0,0.0,0.0
10.610826969146729,-0.07270082,0.03882269,-3.246356,0.0017536328434941857,nan,nan,nan,nan,nan,0.6102306842803955,1.8102306842803955,0.0003483295440673828,-0.12267477127842501,0.34440453290090284,0.0,-5.0,0.7804052445871725,0.005659949031912508,0.06102170444468832,-0.0035426238413151004,0.0,0.0,0.0,0.0
10.71086859703064,-0.06913347,0.05369813,-3.3520737,0.0011832420022954565,nan,nan,nan,nan,nan,0.710259199142456,1.910259199142456,0.00034308433532714844,-0.1833843597015087,0.3367780091320693,0.0,-5.0,0.7678654804567067,-0.01874604652355183,0.069740923905069,-0.0021140787261251046,0.0,0.0,1.739636317258837,0.0
10.810631275177002,-0.06662064,0.071004294,-3.4677875,0.0019398675032269632,nan,nan,nan,nan,nan,0.8099977970123291,2.0099977970123293,0.0003342628479003906,-0.23711294964391072,0.3260409670995776,0.0,-5.0,0.7575697821760751,-0.04052630800049643,0.07188063704949092,-0.0016145385598813444,0.0,0.0,6.056267163344081,0.0
10.910545110702515,-0.06897407,0.09081084,-3.6009881,0.0029936447682547135,nan,nan,nan,nan,nan,0.9099113941192627,2.109911394119263,0.0004019737243652344,-0.28212285238906276,0.3122489075547355,0.0,-5.0,0.748138143208024,-0.05625490978526824,0.06470067922834613,-0.0015655966646919387,0.0,0.0,9.92117431303656,0.0
11.010725498199463,-0.06828652,0.10885003,-3.7361271,0.0032403156963457976,nan,nan,nan,nan,nan,1.010117530822754,2.210117530822754,0.00034809112548828125,-0.31672332127204894,0.29549346558504785,0.0,-5.0,0.7395061392408783,-0.06594911459487,0.05292070963314211,-0.0015153096597226123,0.0,0.0,12.969567383766805,0.0
11.110722064971924,-0.066782214,0.13702367,-3.87365,0.002106335964980567,nan,nan,nan,nan,nan,1.1100811958312988,2.310081195831299,0.00034737586975097656,-0.3394342374608815,0.27601815210853037,0.0,-5.0,0.7316129935409302,-0.07445003998209791,0.038027683315189034,-0.0009738417225901005,0.0,0.0,14.591654212630932,0.0
11.210488319396973,-0.07158835,0.16900934,-4.0001163,0.00027854659673940156,nan,nan,nan,nan,nan,1.2098464965820312,2.4098464965820314,0.0003361701965332031,-0.3494999332960885,0.25401377695030974,0.0,-5.0,0.7244015239054507,-0.08322915209353683,0.01798925082888442,0.0002809649953967928,0.0,0.0,16.43323808347109,0.0
